trip_id,start_time,end_time,headway_secs,exact_times
25304837,22:00:00,23:00:00,1800,1
25304805,21:30:00,23:00:00,1800,1
25261008,06:35:00,08:35:00,1800,1
25261010,08:56:00,09:40:00,1320,1
25261012,10:05:00,18:50:00,1500,1
25261014,19:10:00,19:30:00,1200,1
25261016,20:00:00,21:00:00,1800,1
25261412,07:10:00,09:10:00,1800,1
25261417,09:37:00,10:04:00,1620,1
25261422,10:30:00,18:50:00,1500,1
25261427,19:10:00,19:30:00,1200,1
25261432,20:00:00,21:00:00,1800,1
25262412,06:35:00,06:55:00,1200,1
25262021,06:35:00,06:55:00,1200,1
25262432,07:35:00,07:55:00,1200,1
25262035,07:35:00,07:55:00,1200,1
25262452,08:35:00,08:55:00,1200,1
25262299,08:35:00,08:56:00,1260,1
25262049,08:35:00,08:55:00,1200,1
25262472,09:35:00,09:55:00,1200,1
25262077,10:35:00,10:56:00,1260,1
25262154,15:55:00,16:20:00,1500,1
25262063,09:35:00,09:55:00,1200,1
25262311,10:05:00,10:30:00,1500,1
25260858,10:04:00,10:30:00,1560,1
25262258,10:04:00,10:30:00,1560,1
25262492,10:35:00,10:56:00,1260,1
25262355,15:05:00,15:30:00,1500,1
25262391,19:10:00,19:30:00,1200,1
25262592,15:05:00,15:30:00,1500,1
25260924,15:05:00,15:30:00,1500,1
25262147,15:05:00,15:30:00,1500,1
25262269,15:05:00,15:30:00,1500,1
25262231,20:02:00,20:46:00,1320,1
25260978,19:10:00,19:30:00,1200,1
25262278,19:10:00,19:30:00,1200,1
25262722,20:02:00,20:24:00,1320,1
25334745,06:51:00,07:16:00,1500,1
25334841,20:18:00,20:42:00,1440,1
25334833,19:00:00,19:30:00,1800,1
25332985,18:30:00,19:00:00,1800,1
25334781,11:30:00,12:00:00,1800,1
25332865,08:00:00,08:30:00,1800,1
25334785,12:30:00,13:00:00,1800,1
25332991,19:30:00,19:54:00,1440,1
25334337,06:07:00,06:26:00,1140,1
25334351,07:01:00,07:27:00,780,1
25334358,07:43:00,07:59:00,960,1
25334372,08:32:00,08:49:00,1020,1
25334379,09:05:00,09:22:00,1020,1
25334386,09:38:00,09:55:00,1020,1
25334435,12:32:00,12:55:00,1380,1
25334456,14:04:00,14:27:00,1380,1
25334477,15:36:00,15:59:00,1380,1
25334491,16:41:00,16:59:00,1080,1
25334505,17:36:00,17:55:00,1140,1
25334519,18:32:00,18:50:00,1080,1
25334526,19:09:00,19:27:00,1080,1
25334540,20:07:00,20:28:00,1260,1
25334874,06:07:00,06:26:00,1140,1
25334894,07:01:00,07:27:00,780,1
25334904,07:43:00,07:59:00,960,1
25334924,08:32:00,08:49:00,1020,1
25334934,09:05:00,09:22:00,1020,1
25334944,09:38:00,09:55:00,1020,1
25334964,10:35:00,10:55:00,1200,1
25334984,11:35:00,11:55:00,1200,1
25335004,12:35:00,12:55:00,1200,1
25335024,13:35:00,13:55:00,1200,1
25335044,14:35:00,14:55:00,1200,1
25335064,15:35:00,15:55:00,1200,1
25335084,16:35:00,16:52:00,1020,1
25335094,17:09:00,17:26:00,1020,1
25335134,18:34:00,18:51:00,1020,1
25335144,19:08:00,19:25:00,1020,1
25335164,20:07:00,20:28:00,1260,1
25395381,22:00:00,23:00:00,1800,1
25395540,22:00:00,23:00:00,1800,1
25332529,07:45:00,08:15:00,1800,1
25331754,19:45:00,20:15:00,1800,1
25331674,15:15:00,15:45:00,1800,1
25331584,10:15:00,10:45:00,1800,1
25332627,15:15:00,16:15:00,1800,1
25331234,06:13:00,06:26:00,780,1
25331020,06:13:00,06:26:00,780,1
25331027,06:39:00,06:52:00,780,1
25331244,06:39:00,06:52:00,780,1
25331254,07:06:00,07:19:00,780,1
25331264,07:33:00,07:46:00,780,1
25331139,13:44:00,13:58:00,840,1
25331153,15:08:00,15:22:00,840,1
25331055,08:08:00,08:22:00,840,1
25331034,07:06:00,07:19:00,780,1
25331041,07:33:00,07:46:00,780,1
25331284,08:08:00,08:22:00,840,1
25331062,08:36:00,08:50:00,840,1
25331354,11:38:00,11:52:00,840,1
25331474,18:42:00,19:30:00,960,1
25331414,14:40:00,14:54:00,840,1
25331434,16:04:00,16:18:00,840,1
25331444,16:34:00,16:50:00,960,1
25331181,17:38:00,18:26:00,960,1
25331195,19:14:00,19:30:00,960,1
25331364,12:06:00,12:20:00,840,1
25331294,08:36:00,08:50:00,840,1
25331394,13:44:00,13:58:00,840,1
25331484,19:50:00,20:10:00,1200,1
25331464,18:10:00,18:26:00,960,1
25331384,13:02:00,13:30:00,840,1
25331304,09:04:00,09:46:00,840,1
25331076,09:32:00,09:46:00,840,1
25331344,11:10:00,11:24:00,840,1
25331424,15:08:00,15:50:00,840,1
25331174,16:34:00,17:22:00,960,1
25331188,18:42:00,18:58:00,960,1
25331125,12:34:00,12:48:00,840,1
25331111,11:38:00,11:52:00,840,1
25331069,09:04:00,09:18:00,840,1
25331324,10:14:00,10:28:00,840,1
25331132,13:02:00,13:30:00,840,1
25331104,11:10:00,11:24:00,840,1
25331090,10:14:00,10:28:00,840,1
25331334,10:42:00,10:56:00,840,1
25331404,14:12:00,14:26:00,840,1
25331167,16:04:00,16:18:00,840,1
25331146,14:12:00,14:54:00,840,1
25331097,10:42:00,10:56:00,840,1
25331118,12:06:00,12:20:00,840,1
25331374,12:34:00,12:48:00,840,1
25331454,17:06:00,17:54:00,960,1
25331160,15:36:00,15:50:00,840,1
25285913,05:15:00,06:59:00,1560,1
25285915,07:15:00,13:12:00,1020,1
25285917,13:30:00,23:00:00,1800,1
25285926,06:00:00,23:00:00,1800,1
25285041,06:00:00,06:30:00,1800,1
25284004,06:10:00,06:26:00,960,1
25285673,05:35:00,05:55:00,1200,1
25285680,06:10:00,06:26:00,960,1
25284919,06:33:00,06:59:00,1560,1
25283994,05:35:00,05:55:00,1200,1
25285687,06:43:00,06:59:00,960,1
25284927,07:32:00,07:49:00,1020,1
25284014,06:43:00,06:59:00,960,1
25285715,08:40:00,08:57:00,1020,1
25284931,08:06:00,08:23:00,1020,1
25285701,07:32:00,07:49:00,1020,1
25284935,08:40:00,09:14:00,1020,1
25284951,11:13:00,11:30:00,1020,1
25284959,12:04:00,12:21:00,1020,1
25284979,15:00:00,15:30:00,1800,1
25284024,07:15:00,08:57:00,1020,1
25285736,10:05:00,10:22:00,1020,1
25285757,12:04:00,12:21:00,1020,1
25285778,13:46:00,14:20:00,1020,1
25284154,17:09:00,17:26:00,1020,1
25285792,15:11:00,15:28:00,1020,1
25285023,22:00:00,22:30:00,1800,1
25285708,08:06:00,08:23:00,1020,1
25284943,10:05:00,10:22:00,1020,1
25284044,09:31:00,10:56:00,1020,1
25285743,10:39:00,10:56:00,1020,1
25285729,09:31:00,09:48:00,1020,1
25284947,10:39:00,10:56:00,1020,1
25284939,09:31:00,09:48:00,1020,1
25284963,12:38:00,13:12:00,1020,1
25285107,12:00:00,16:30:00,1800,1
25284194,19:08:00,20:16:00,1020,1
25284074,12:04:00,12:21:00,1020,1
25284164,17:43:00,18:00:00,1020,1
25284134,15:45:00,16:19:00,1020,1
25284094,13:12:00,13:46:00,1020,1
25284114,14:37:00,14:54:00,1020,1
25285799,15:45:00,16:19:00,1020,1
25285813,17:09:00,17:26:00,1020,1
25285848,19:08:00,19:59:00,1020,1
25284124,15:11:00,15:28:00,1020,1
25285841,18:34:00,18:51:00,1020,1
25285750,11:13:00,11:47:00,1020,1
25285785,14:37:00,14:54:00,1020,1
25285764,12:38:00,12:55:00,1020,1
25284144,16:36:00,16:52:00,960,1
25284054,11:13:00,11:30:00,1020,1
25285958,16:30:00,17:00:00,1800,1
25285960,18:00:00,18:30:00,1800,1
25284084,12:38:00,12:55:00,1020,1
25285961,19:00:00,19:30:00,1800,1
25285007,19:00:00,19:30:00,1800,1
25284104,14:03:00,14:20:00,1020,1
25284184,18:34:00,18:51:00,1020,1
25285771,13:12:00,13:29:00,1020,1
25285806,16:36:00,16:52:00,960,1
25285011,20:00:00,20:30:00,1800,1
25426424,05:25:00,07:13:00,1620,1
25426426,07:30:00,13:27:00,1020,1
25426428,13:45:00,23:15:00,1800,1
25426437,06:15:00,23:15:00,1800,1
25426465,20:15:00,21:15:00,1800,1
25425586,05:52:00,06:19:00,1620,1
25424833,06:39:00,06:56:00,1020,1
25426226,06:39:00,06:56:00,1020,1
25426462,17:45:00,18:15:00,1800,1
25426464,19:15:00,19:45:00,1800,1
25426450,07:15:00,08:15:00,1800,1
25425602,08:04:00,08:21:00,1020,1
25425626,13:10:00,13:27:00,1020,1
25424843,07:13:00,07:30:00,1020,1
25424823,06:05:00,06:22:00,1020,1
25426233,07:13:00,07:30:00,1020,1
25426219,06:05:00,06:22:00,1020,1
25426352,18:36:00,18:53:00,1020,1
25425666,20:15:00,21:15:00,1800,1
25425594,07:13:00,07:30:00,1020,1
25425698,06:45:00,07:15:00,1800,1
25425800,17:15:00,17:45:00,1800,1
25425812,18:45:00,20:15:00,1800,1
25424983,20:01:00,20:52:00,1020,1
25426373,20:01:00,20:18:00,1020,1
25425606,08:38:00,08:55:00,1020,1
25425618,11:11:00,11:28:00,1020,1
25425642,16:45:00,17:15:00,1800,1
25425716,08:45:00,09:45:00,1800,1
25424953,18:02:00,18:53:00,1020,1
25424873,12:02:00,12:53:00,1020,1
25424903,15:09:00,15:26:00,1020,1
25424853,07:47:00,08:21:00,1020,1
25426240,07:47:00,08:21:00,1020,1
25426345,18:02:00,18:19:00,1020,1
25426268,12:02:00,12:19:00,1020,1
25425638,14:45:00,16:15:00,1800,1
25425610,09:12:00,09:29:00,1020,1
25424943,17:11:00,17:45:00,1020,1
25426282,13:10:00,13:27:00,1020,1
25426317,15:44:00,16:01:00,1020,1
25426324,16:19:00,16:36:00,1020,1
25424863,08:38:00,11:45:00,1020,1
25424893,13:44:00,14:52:00,1020,1
25426296,14:01:00,14:18:00,1020,1
25426254,09:12:00,10:54:00,1020,1
25425614,09:46:00,10:54:00,1020,1
25424883,13:10:00,13:27:00,1020,1
25426247,08:38:00,08:55:00,1020,1
25426303,14:35:00,14:52:00,1020,1
25426453,09:45:00,12:15:00,1800,1
25426454,12:45:00,13:15:00,1800,1
25425728,10:45:00,11:15:00,1800,1
25424923,16:01:00,16:19:00,1080,1
25424933,16:36:00,16:54:00,1080,1
25425622,11:45:00,12:53:00,1020,1
25426338,17:11:00,17:45:00,1020,1
25426261,11:11:00,11:45:00,1020,1
25424963,19:10:00,19:27:00,1020,1
25426275,12:36:00,12:53:00,1020,1
25426359,19:10:00,19:27:00,1020,1
25426310,15:09:00,15:26:00,1020,1
25426455,13:45:00,14:15:00,1800,1
25425670,21:45:00,22:15:00,1800,1
25425818,20:45:00,21:45:00,1800,1
25424993,21:15:00,21:45:00,1800,1
25425013,22:45:00,23:15:00,1800,1
25426380,20:35:00,20:52:00,1020,1
25426387,21:15:00,21:45:00,1800,1
25289649,06:09:00,06:28:00,1140,1
25291047,06:10:00,06:30:00,1200,1
25291068,07:34:00,07:58:00,1440,1
25289669,07:04:00,07:21:00,1020,1
25289679,07:37:00,07:54:00,1020,1
25291075,08:22:00,08:46:00,1440,1
25289699,08:32:00,08:51:00,1140,1
25289719,09:34:00,09:58:00,1440,1
25291089,09:34:00,09:58:00,1440,1
25289829,15:34:00,15:58:00,1440,1
25291117,11:34:00,11:58:00,1440,1
25289759,11:34:00,11:58:00,1440,1
25289769,12:22:00,12:46:00,1440,1
25289789,13:34:00,13:58:00,1440,1
25291145,13:34:00,13:58:00,1440,1
25289889,18:33:00,18:52:00,1140,1
25291173,15:34:00,15:58:00,1440,1
25289849,16:39:00,16:58:00,1140,1
25289869,17:36:00,17:55:00,1140,1
25291201,17:34:00,17:58:00,1440,1
25289899,19:11:00,19:30:00,1140,1
25495641,08:22:00,08:49:00,1620,1
25495719,07:56:00,08:22:00,1560,1
25495731,09:15:00,09:44:00,1740,1
25495685,15:05:00,15:35:00,1800,1
25494733,07:20:00,07:40:00,1200,1
25495689,16:05:00,18:05:00,1800,1
25495673,12:35:00,13:35:00,1800,1
25494743,08:05:00,08:30:00,1500,1
25496289,08:05:00,08:30:00,1500,1
25494903,16:50:00,17:15:00,1500,1
25496491,10:12:00,10:41:00,1740,1
25494853,13:55:00,14:20:00,1500,1
25494843,12:40:00,13:30:00,1500,1
25496366,13:05:00,13:30:00,1500,1
25494863,14:45:00,15:10:00,1500,1
25494923,18:05:00,18:30:00,1500,1
25496443,18:05:00,18:30:00,1500,1
25468024,09:05:00,09:30:00,1500,1
25468134,14:05:00,14:30:00,1500,1
25469735,09:05:00,09:30:00,1500,1
25469812,14:05:00,14:30:00,1500,1
25451707,08:26:00,08:47:00,1260,1
25451723,12:31:00,13:17:00,1380,1
25451733,15:35:00,15:58:00,1380,1
25453275,06:35:00,06:51:00,960,1
25453178,06:35:00,07:04:00,1740,1
25452954,06:35:00,06:54:00,1140,1
25453285,07:07:00,07:23:00,960,1
25453295,07:39:00,07:55:00,960,1
25453222,14:03:00,14:26:00,1380,1
25453190,08:26:00,09:29:00,1260,1
25453198,10:13:00,10:59:00,1380,1
25453238,17:07:00,17:30:00,1380,1
25452968,07:32:00,07:51:00,1140,1
25453305,08:11:00,08:27:00,960,1
25453385,12:07:00,12:24:00,1020,1
25453435,14:40:00,14:57:00,1020,1
25452975,08:09:00,08:27:00,1080,1
25453335,09:17:00,09:51:00,1020,1
25452989,09:03:00,09:22:00,1140,1
25451709,09:08:00,09:29:00,1260,1
25453226,14:49:00,15:12:00,1380,1
25453218,13:17:00,13:40:00,1380,1
25453345,10:08:00,10:25:00,1020,1
25453475,16:39:00,16:56:00,1020,1
25453101,16:39:00,16:58:00,1140,1
25453355,10:42:00,10:59:00,1020,1
25453415,13:32:00,13:49:00,1020,1
25453017,10:38:00,10:57:00,1140,1
25453115,17:35:00,17:53:00,1080,1
25451715,10:36:00,10:59:00,1380,1
25453234,16:21:00,16:44:00,1380,1
25453375,11:33:00,11:50:00,1020,1
25453031,11:35:00,11:54:00,1140,1
25453395,12:41:00,12:58:00,1020,1
25453455,15:31:00,15:48:00,1020,1
25453230,15:35:00,15:58:00,1380,1
25453214,12:31:00,12:54:00,1380,1
25453080,15:04:00,15:23:00,1140,1
25453045,12:32:00,12:51:00,1140,1
25453052,13:10:00,13:29:00,1140,1
25453143,19:33:00,19:55:00,1320,1
25453505,18:04:00,18:21:00,1020,1
25453425,14:06:00,14:23:00,1020,1
25453066,14:07:00,14:26:00,1140,1
25451727,14:03:00,14:26:00,1380,1
25453465,16:05:00,16:22:00,1020,1
25453094,16:01:00,16:20:00,1140,1
25453485,17:13:00,17:30:00,1020,1
25451739,17:07:00,17:30:00,1380,1
25453122,18:12:00,18:30:00,1080,1
25453515,18:38:00,18:55:00,1020,1
25453525,19:11:00,19:28:00,1020,1
25453545,20:01:00,20:18:00,1020,1
25304501,15:55:00,16:21:00,1560,1
25304382,06:15:00,06:40:00,1500,1
25303245,07:05:00,07:30:00,1500,1
25303355,13:20:00,13:45:00,1500,1
25304389,07:05:00,07:30:00,1500,1
25303305,10:25:00,10:50:00,1500,1
25303445,18:05:00,18:30:00,1500,1
25303275,08:45:00,09:10:00,1500,1
25304529,18:05:00,18:30:00,1500,1
25304410,08:45:00,09:10:00,1500,1
25303335,12:05:00,12:30:00,1500,1
25304452,11:40:00,12:30:00,1500,1
25303385,15:03:00,15:29:00,1560,1
25304494,15:03:00,15:29:00,1560,1
25218786,07:30:00,10:30:00,2700,1
25218787,11:05:00,19:00:00,1500,1
25218788,19:30:00,20:15:00,2700,1
25218714,14:00:00,14:50:00,1500,1
25218694,05:50:00,07:20:00,2700,1
25218698,07:45:00,10:40:00,1500,1
25218706,11:55:00,13:10:00,1500,1
25218722,15:40:00,19:00:00,1500,1
25218726,19:30:00,20:15:00,2700,1
25218734,07:30:00,10:30:00,2700,1
25218740,11:05:00,19:00:00,1500,1
25218746,19:30:00,20:15:00,2700,1
25218758,05:50:00,07:20:00,2700,1
25218760,07:45:00,19:00:00,1500,1
25218762,19:30:00,20:15:00,2700,1
25218766,07:30:00,10:30:00,2700,1
25218771,11:05:00,19:00:00,1500,1
25218776,19:30:00,20:15:00,2700,1
25218702,11:05:00,11:30:00,1500,1
25482943,06:40:00,07:30:00,1500,1
25482936,05:50:00,06:15:00,1500,1
25481674,07:05:00,07:30:00,1500,1
25483020,12:05:00,12:30:00,1500,1
25483090,17:13:00,17:39:00,1560,1
25481784,12:05:00,12:30:00,1500,1
25481844,15:03:00,15:29:00,1560,1
25483062,15:03:00,15:29:00,1560,1
25481904,18:05:00,18:30:00,1500,1
25483097,18:05:00,18:30:00,1500,1
25229458,07:10:00,10:10:00,2700,1
25229459,10:40:00,18:35:00,1500,1
25229460,19:05:00,19:50:00,2700,1
25229390,05:25:00,06:55:00,2700,1
25229394,07:20:00,18:35:00,1500,1
25229398,19:05:00,19:50:00,2700,1
25229406,07:10:00,10:10:00,2700,1
25229412,10:40:00,18:35:00,1500,1
25229418,19:05:00,19:50:00,2700,1
25229430,05:25:00,06:55:00,2700,1
25229432,07:20:00,18:35:00,1500,1
25229434,19:05:00,19:50:00,2700,1
25229438,07:10:00,10:10:00,2700,1
25229443,10:40:00,18:35:00,1500,1
25229448,19:05:00,19:50:00,2700,1
25254685,07:30:00,07:51:00,1260,1
25254709,13:33:00,13:56:00,1380,1
25255132,12:47:00,14:42:00,1380,1
25255172,19:27:00,20:29:00,1860,1
25255147,16:14:00,16:37:00,1380,1
25255162,17:46:00,18:09:00,1380,1
25254689,08:35:00,08:57:00,1320,1
25256115,07:08:00,07:27:00,1140,1
25255729,07:08:00,07:27:00,1140,1
25255949,08:57:00,10:29:00,1380,1
25255955,13:33:00,13:56:00,1380,1
25255957,15:05:00,15:28:00,1380,1
25256135,08:08:00,08:30:00,1320,1
25255990,08:35:00,08:57:00,1320,1
25255743,08:08:00,08:30:00,1320,1
25256155,09:14:00,09:58:00,1320,1
25256042,15:05:00,15:28:00,1380,1
25256185,11:04:00,11:26:00,1320,1
25255764,09:36:00,09:58:00,1320,1
25256002,10:06:00,10:29:00,1380,1
25254543,10:06:00,10:29:00,1380,1
25254695,10:06:00,10:29:00,1380,1
25254715,15:05:00,15:28:00,1380,1
25255107,10:06:00,10:29:00,1380,1
25255950,10:52:00,11:15:00,1380,1
25255785,11:04:00,11:26:00,1320,1
25256195,11:48:00,12:10:00,1320,1
25256245,15:06:00,15:28:00,1320,1
25255956,14:19:00,14:42:00,1380,1
25256018,12:01:00,12:24:00,1380,1
25254567,12:01:00,12:24:00,1380,1
25254703,12:01:00,12:24:00,1380,1
25255127,12:01:00,12:24:00,1380,1
25255952,12:01:00,12:24:00,1380,1
25255965,18:32:00,18:56:00,1440,1
25256205,12:32:00,13:16:00,1320,1
25256255,15:50:00,16:11:00,1260,1
25255806,12:32:00,12:54:00,1320,1
25256030,13:33:00,13:56:00,1380,1
25254585,13:33:00,13:56:00,1380,1
25256335,19:33:00,19:57:00,1440,1
25256235,14:22:00,14:44:00,1320,1
25254603,15:05:00,15:28:00,1380,1
25255848,15:06:00,15:28:00,1320,1
25255137,15:05:00,15:28:00,1380,1
25256265,16:32:00,16:54:00,1320,1
25255869,16:32:00,16:54:00,1320,1
25256074,18:32:00,18:56:00,1440,1
25254651,18:32:00,18:56:00,1440,1
25254731,18:32:00,18:56:00,1440,1
25255167,18:32:00,18:56:00,1440,1
25255918,19:33:00,19:57:00,1440,1
25420095,08:45:00,09:15:00,1800,1
25420145,11:45:00,12:15:00,1800,1
25421353,09:15:00,09:45:00,1800,1
25420275,18:45:00,19:15:00,1800,1
25471569,05:35:00,06:35:00,3600,1
25471570,07:30:00,12:00:00,1800,1
25471571,13:00:00,15:00:00,3600,1
25471572,15:30:00,20:30:00,1800,1
25470927,07:00:00,20:00:00,1800,1
25469947,05:35:00,06:05:00,1800,1
25471565,07:00:00,20:00:00,1800,1
25470087,12:10:00,12:25:00,900,1
25469957,06:35:00,06:50:00,900,1
25469967,07:04:00,07:28:00,720,1
25469977,07:39:00,07:50:00,660,1
25471383,06:35:00,07:20:00,900,1
25471390,07:33:00,07:59:00,780,1
25471397,08:10:00,08:30:00,600,1
25471404,08:42:00,08:54:00,720,1
25471418,09:35:00,09:50:00,900,1
25469997,08:05:00,08:19:00,420,1
25470007,08:23:00,08:26:00,180,1
25470227,19:10:00,19:25:00,900,1
25470197,17:37:00,17:50:00,780,1
25470067,10:55:00,11:25:00,900,1
25471425,10:05:00,10:25:00,1200,1
25471411,09:06:00,09:20:00,840,1
25471516,17:40:00,17:55:00,900,1
25471530,18:40:00,18:55:00,900,1
25470017,08:33:00,08:36:00,180,1
25470027,08:40:00,09:07:00,540,1
25470037,09:15:00,09:24:00,540,1
25470047,09:35:00,09:59:00,720,1
25471495,15:25:00,15:55:00,1800,1
25471523,18:10:00,18:25:00,900,1
25470057,10:10:00,10:25:00,900,1
25471544,19:40:00,19:55:00,900,1
25471551,20:15:00,20:35:00,1200,1
25470107,13:10:00,13:25:00,900,1
25470127,14:10:00,14:25:00,900,1
25470237,19:40:00,19:55:00,900,1
25470147,15:10:00,15:25:00,900,1
25470167,16:10:00,16:25:00,900,1
25470207,18:03:00,18:29:00,780,1
25471502,16:25:00,16:55:00,1800,1
25471537,19:10:00,19:25:00,900,1
25470187,17:11:00,17:24:00,780,1
25471509,17:10:00,17:25:00,900,1
25470217,18:42:00,18:55:00,780,1
25423172,21:45:00,23:15:00,1800,1
25423289,21:45:00,23:15:00,1800,1
25367920,06:35:00,07:05:00,1800,1
25367921,07:30:00,20:50:00,1500,1
25367922,21:20:00,23:20:00,1800,1
25367838,06:40:00,19:40:00,1200,1
25367842,20:05:00,21:20:00,1500,1
25367846,21:50:00,23:20:00,1800,1
25367860,06:35:00,07:05:00,1800,1
25367866,07:30:00,20:50:00,1500,1
25367872,21:20:00,23:20:00,1800,1
25367886,06:40:00,19:40:00,1200,1
25367888,20:05:00,21:20:00,1500,1
25367890,21:50:00,23:20:00,1800,1
25367899,06:35:00,07:05:00,1800,1
25367904,07:30:00,20:50:00,1500,1
25367909,21:20:00,23:20:00,1800,1
25507760,06:00:00,18:40:00,1200,1
25507762,19:04:00,19:54:00,1500,1
25507764,20:18:00,21:30:00,1440,1
25507766,22:00:00,23:00:00,1800,1
25507775,06:00:00,21:00:00,1500,1
25507780,21:30:00,23:00:00,1800,1
25507795,08:05:00,08:30:00,1500,1
25507430,06:00:00,06:20:00,1200,1
25507454,08:20:00,08:40:00,1200,1
25507522,19:04:00,19:29:00,1500,1
25507590,08:05:00,08:30:00,1500,1
25507638,12:15:00,13:55:00,1500,1
25507680,16:50:00,17:15:00,1500,1
25507791,06:00:00,06:25:00,1500,1
25507692,18:05:00,18:30:00,1500,1
25507506,17:20:00,17:40:00,1200,1
25507490,14:40:00,15:20:00,1200,1
25507498,16:00:00,16:40:00,1200,1
25507462,09:20:00,10:20:00,1200,1
25507470,11:00:00,13:00:00,1200,1
25507806,13:05:00,13:30:00,1500,1
25507602,09:20:00,09:45:00,1500,1
25507817,18:05:00,18:30:00,1500,1
25507534,20:42:00,21:30:00,1440,1
25507734,21:30:00,22:00:00,1800,1
25239339,06:35:00,07:39:00,960,1
25239341,07:56:00,08:14:00,1080,1
25239343,08:33:00,08:51:00,1080,1
25239345,09:10:00,09:28:00,1080,1
25239347,09:47:00,10:25:00,1140,1
25239349,10:45:00,14:45:00,1200,1
25239351,15:12:00,18:48:00,1620,1
25239353,19:14:00,19:41:00,1620,1
25239355,20:07:00,20:34:00,1620,1
25239765,06:25:00,07:00:00,2100,1
25239770,07:30:00,08:30:00,1800,1
25239775,08:59:00,09:21:00,1320,1
25239780,09:48:00,18:48:00,1620,1
25239785,19:14:00,19:41:00,1620,1
25239790,20:07:00,20:34:00,1620,1
25240744,07:39:00,07:56:00,1020,1
25240748,08:14:00,08:33:00,1140,1
25240752,08:51:00,09:10:00,1140,1
25240772,11:05:00,11:45:00,1200,1
25240508,07:05:00,07:22:00,1020,1
25240863,06:38:00,06:51:00,780,1
25240943,10:35:00,10:55:00,1200,1
25240740,06:35:00,07:23:00,960,1
25240738,20:07:00,20:34:00,1620,1
25240719,10:15:00,10:42:00,1620,1
25239321,19:14:00,19:41:00,1620,1
25239327,20:07:00,20:34:00,1620,1
25239237,08:00:00,08:30:00,1800,1
25239255,09:48:00,11:36:00,1620,1
25239267,13:24:00,13:51:00,1620,1
25239303,17:00:00,17:27:00,1620,1
25239315,18:21:00,18:48:00,1620,1
25240727,14:45:00,15:12:00,1620,1
25240873,07:04:00,07:30:00,780,1
25239273,14:18:00,14:45:00,1620,1
25240903,08:34:00,08:50:00,960,1
25241003,13:35:00,14:15:00,1200,1
25240923,09:37:00,09:55:00,1080,1
25240983,12:35:00,12:55:00,1200,1
25241033,15:35:00,15:55:00,1200,1
25241103,19:01:00,19:18:00,1020,1
25240641,16:35:00,16:55:00,1200,1
25240804,15:39:00,16:06:00,1620,1
25240515,07:40:00,07:57:00,1020,1
25240893,08:02:00,08:18:00,960,1
25240913,09:05:00,09:21:00,960,1
25241043,16:10:00,16:26:00,960,1
25240963,11:35:00,11:55:00,1200,1
25241013,14:35:00,14:55:00,1200,1
25240669,18:35:00,18:55:00,1200,1
25240571,11:35:00,11:55:00,1200,1
25240557,10:35:00,10:55:00,1200,1
25240529,08:35:00,08:55:00,1200,1
25240543,09:35:00,09:55:00,1200,1
25240722,12:03:00,12:30:00,1620,1
25239261,12:03:00,12:57:00,1620,1
25240764,10:06:00,10:25:00,1140,1
25240792,14:05:00,14:25:00,1200,1
25240784,13:05:00,13:25:00,1200,1
